sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
9408,C,South Goa,Salcete,Varca,HOTS000949,Lilly Pad Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6348,C,South Goa,Salcete,Benaulim,HOTS000979,By The Beach Goa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6349,C,South Goa,Salcete,Colva,HOTS001474,Vissava Goa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9011,D,South Goa,Salcete,Sernabatim,HOTS002027,1,low,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9104,D,South Goa,Salcete,Colva,HOTS002226,101 Richnest Apartment,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
1028,D,South Goa,Salcete,Margao,HOTS000731,First Inn,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3789,C,South Goa,Salcete,Cavelossim,HOTS000817,Villa Marigold,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6242,C,South Goa,Salcete,Benaulim,HOTS001318,House Of Cosme,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9358,C,South Goa,Salcete,Benaulim,HOTS002493,The Beach Comfort,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8792,C,South Goa,Salcete,Colva,HOTS001629,Soans,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3845,C,South Goa,Salcete,Betelbatim,HOTS001050,Oscar Teles,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8909,C,South Goa,Salcete,Cavelossim,HOTS001683,Luisa Apartments And Villas,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6331,C,South Goa,Salcete,Benaulim,HOTS001625,Aesthetic 1bhk Apartment,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6322,C,South Goa,Salcete,Benaulim,HOTS001722,1,low,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6255,C,South Goa,Salcete,Colva,HOTS001550,Colva Pearl,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3958,D,South Goa,Salcete,Sernabatim,HOTS001491,Rich Nest,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8813,C,South Goa,Salcete,Colva,HOTS002395,Ashwika Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6321,C,South Goa,Salcete,Benaulim,HOTS001684,Vilas De Santana,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8814,D,South Goa,Salcete,Curtorim,HOTS002322,The Treehouse Hospitality,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8901,D,South Goa,Salcete,Benaulim,HOTS000701,Jovan Furtado Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3788,C,South Goa,Salcete,Cavelossim,HOTS000815,Tobias Villa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6256,C,South Goa,Salcete,Colva,HOTS001549,Colva Pearl,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9354,C,South Goa,Salcete,Orlim,HOTS002446,Ocean Whisper,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6318,D,South Goa,Salcete,Benaulim,HOTS000996,1431/A/Dff-2,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9009,D,South Goa,Salcete,Benaulim,HOTS000926,Alfred Ramed Vaz,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9342,C,South Goa,Salcete,Carmona,HOTS001651,301 Zalor Residency,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9286,C,South Goa,Salcete,Benaulim,HOTS002393,2A 004,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6687,D,North Goa,Tiswadi,Panaji,HOTN008208,Casa Rico,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8710,C,South Goa,Salcete,Colva,HOTS002243,Casa Surve,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
1071,D,South Goa,Salcete,Varca,HOTS000059,Clarem Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8560,C,South Goa,Salcete,Nuvem,HOTS001782,Navin'S Vista Azul,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5227,D,North Goa,Tiswadi,Caranzalem,HOTN004248,Beautiful Estellina Homestay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8567,C,South Goa,Salcete,Colva,HOTS002121,Svarupaka Holiday Homes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
57,D,North Goa,Tiswadi,Taleigao,HOTN001544,Serene,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2224,C,South Goa,Salcete,Cavelossim,HOTS000850,Moonlight,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4099,C,South Goa,Salcete,Benaulim,HOTS000992,Amit Srivastava,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4100,D,South Goa,Salcete,Colva,HOTS001632,Rosabel F Dsouza,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8562,D,South Goa,Salcete,Benaulim,HOTS001806,The Royal Palms,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8561,D,South Goa,Salcete,Benaulim,HOTS001660,The Royal Palms,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4600,D,North Goa,Tiswadi,Curca,HOTN004934,Katusha Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6041,C,South Goa,Salcete,Benaulim,HOTS001312,Sera Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6032,C,South Goa,Salcete,Colva,HOTS001332,Sea Esta,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6036,C,South Goa,Salcete,Colva,HOTS001472,1,low,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9269,C,South Goa,Salcete,Benaulim,HOTS002492,Chandrajit & Frane,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9395,D,South Goa,Salcete,Benaulim,HOTS002453,Rosewood By The Beach Goa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6798,D,North Goa,Tiswadi,Panaji,HOTN008155,The Upper Room Bnb,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8551,D,South Goa,Salcete,Betelbatim,HOTS001144,Christina Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
150,D,South Goa,Salcete,Adsulim,HOTS000689,Westend Fields,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4105,D,South Goa,Salcete,Benaulim,HOTS001642,Place To Relax,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6035,C,South Goa,Salcete,Colva,HOTS001473,Bon Vivant Studio Apartment,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6034,C,South Goa,Salcete,Benaulim,HOTS001330,Lotus Hermitage,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2932,D,North Goa,Tiswadi,Calapor,HOTN004383,Pinto Residence,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6048,D,South Goa,Salcete,Colva,HOTS000085,Jomat Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4626,D,North Goa,Pernem,Tuem,HOTN004333,Shapora Guest Farm House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3280,D,North Goa,Tiswadi,Panaji,HOTN005324,Sachi Villa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2205,C,South Goa,Salcete,Benaulim,HOTS000885,Daily Rentals (Air B & B),high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8603,D,South Goa,Salcete,Colva,HOTS000423,Portofino Holiday Apartment,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8312,D,North Goa,Pernem,Morgim,HOTN004013,Stayvista At Natures Abode,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9275,C,South Goa,Salcete,Benaulim,HOTS001096,2b Cd Westwinds,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9501,D,South Goa,Salcete,Benaulim,HOTS000219,Joyvon Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
888,D,North Goa,Tiswadi,Navelim,HOTN001208,Luis A D Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2210,D,South Goa,Salcete,Benaulim,HOTS000724,Shoba Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8595,C,South Goa,Salcete,Colva,HOTS001779,Models Seaesta,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9242,D,South Goa,Salcete,Colva,HOTS001552,Big G Apartments,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5185,C,North Goa,Tiswadi,Siridao,HOTN003371,Marosa Beach House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9241,C,South Goa,Salcete,Colva,HOTS000879,Huligemma Apartment'S,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9274,C,South Goa,Salcete,Benaulim,HOTS001095,5b 208 Cd Westwinds,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8587,C,South Goa,Salcete,Benaulim,HOTS001289,Asian Golden Sands S7,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9272,C,South Goa,Salcete,Colva,HOTS002334,Sereno,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5226,D,North Goa,Tiswadi,Taleigao,HOTN007098,White Bungalow A,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6053,D,South Goa,Salcete,Benaulim,HOTS000561,Da Silva Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4090,D,South Goa,Salcete,Cavelossim,HOTS000445,Mukesh Apartment,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4628,D,North Goa,Tiswadi,Panaji,HOTN005922,Areal Dormitory,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8575,C,South Goa,Salcete,Colva,HOTS002010,Goan Holiday Homes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6033,C,South Goa,Salcete,Benaulim,HOTS001329,Royal Palms,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9053,C,South Goa,Salcete,Varca,HOTS002204,Casa De Sa Ii-E-201,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2194,D,South Goa,Salcete,Betelbatim,HOTS000596,The Village View,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8489,D,South Goa,Salcete,Seraulim,HOTS002157,Eastward Homestay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9260,C,South Goa,Salcete,Colva,HOTS001919,Sapna Homes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7586,D,North Goa,Pernem,Arambol,HOTN000485,Joaquim House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3095,D,North Goa,Tiswadi,Calapor,HOTN004301,Ramchandra,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8498,C,South Goa,Salcete,Benaulim,HOTS002068,Cozy Cabana,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5958,C,South Goa,Salcete,Colva,HOTS001750,Golden Sunrise,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5955,C,South Goa,Salcete,Colva,HOTS001711,Anirah Homes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8493,C,South Goa,Salcete,Benaulim,HOTS002161,Reubens Stay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5909,D,North Goa,Tiswadi,Taleigao,HOTN003772,Casa Oceanara,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5901,D,North Goa,Tiswadi,Panaji,HOTN003814,Casa Paloma,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5900,D,North Goa,Tiswadi,Taleigao,HOTN003812,Casa Sea Esta,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4204,D,North Goa,Tiswadi,Chorao,HOTN003653,Waterfront Cottage,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5899,D,North Goa,Tiswadi,Taleigao,HOTN003818,Casa Alcova,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5898,D,North Goa,Tiswadi,Taleigao,HOTN003816,Casa Sonora,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5897,D,North Goa,Tiswadi,Taleigao,HOTN003817,Vista Bellaire,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7527,D,North Goa,Pernem,Arambol,HOTN002043,Vailankani Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
1586,D,North Goa,Pernem,Arambol,HOTN000702,Holy Cross House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8476,C,South Goa,Salcete,Colva,HOTS000962,Nadyas Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5704,D,North Goa,Tiswadi,Corlim,HOTN007665,Dynamic Top View,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7506,D,North Goa,Tiswadi,Chimbel,HOTN002455,C2t1,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9258,C,South Goa,Salcete,Colva,HOTS001922,Sapna Homes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3152,D,North Goa,Tiswadi,Caranzalem,HOTN005239,Carnival De Goa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3155,D,North Goa,Tiswadi,Caranzalem,HOTN005236,Carnival De Goa,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8461,C,South Goa,Salcete,Benaulim,HOTS002071,Heraclina Fernandes,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8504,D,South Goa,Salcete,Varca,HOTS002165,Sailee'S Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8537,C,South Goa,Salcete,Benaulim,HOTS001978,Golden Sea Blue,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8536,C,South Goa,Salcete,Benaulim,HOTS001768,Golden Sandy Shores,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7,D,North Goa,Tiswadi, ,HOTN000142,Ramson Dormitory,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
154,D,South Goa,Salcete,Margao,HOTS000693,Konkan Dormitory Lodge,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4306,D,North Goa,Tiswadi,Baiguinim,HOTN006449,House Of The Moon Guest,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8526,D,South Goa,Salcete,Varca,HOTS002170,Tidal Cove,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2472,C,North Goa,Tiswadi,Chimbel,HOTN005772,Casa Belo-Ribandar,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6006,C,South Goa,Salcete,Colva,HOTS001378,Eltons Seaside Tranquility,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8522,C,South Goa,Salcete,Cavelossim,HOTS001608,Gratitude Cottage,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5998,C,South Goa,Salcete,Benaulim,HOTS001513,Amber,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8214,D,North Goa,Pernem,Mandrem,HOTN012290,Kosen Stay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2251,D,South Goa,Salcete,Cavelossim,HOTS000495,Villa 14- Siesta,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8459,C,South Goa,Salcete,Benaulim,HOTS001637,Mogrim B2,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
9051,D,South Goa,Salcete,Majorda,HOTS001874,Majorda Palms Guest House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8215,D,North Goa,Pernem,Mandrem,HOTN012291,Kosen Stay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5993,D,South Goa,Salcete,Benaulim,HOTS001772,Casa Regal Merad,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
5989,D,South Goa,Salcete,Benaulim,HOTS001452,Casa Regal Lotus,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8509,D,South Goa,Salcete,Betelbatim,HOTS002084,Rodrigues Residency,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7387,D,North Goa,Tiswadi,Taleigao,HOTN004560,Rk 3 Bedroom Penthouse,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
1595,D,North Goa,Tiswadi,Panaji,HOTN004747,1,low,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
1999,D,North Goa,Pernem,Arambol,HOTN001265,Vailankani Hotel,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2174,C,South Goa,Salcete,Varca,HOTS000869,Serenity By The Sea,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2063,D,North Goa,Tiswadi,Baiguinim,HOTN004421,Kamats Homestay,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
3831,C,South Goa,Salcete,Benaulim,HOTS001277,Paradise Home,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
344,D,North Goa,Tiswadi,Panaji,HOTN001041,Kiran Arora,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2166,C,South Goa,Salcete,Colva,HOTS000964,Sea Mist Comforts,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
6159,C,South Goa,Salcete,Sernabatim,HOTS001165,Falcons Nest,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
7701,D,North Goa,Pernem,Mandrem,HOTN004818,Casa Dsouza,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
8697,C,South Goa,Salcete,Benaulim,HOTS001551,Asian Golden Sands Benaulim,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
2167,C,South Goa,Salcete,Colva,HOTS001048,Sea-Esta Comforts,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
4032,C,South Goa,Salcete,Colva,HOTS001260,Anand Beach House,high,1,1.0,0.11149929226479119,1,0.3333333333333333,2,2,0.6666666666666666,0.3279,0.3,0.0984,Long-tail
